1.349054784
2.189891732
-0.205344536
0.421248491
-0.883040985
-1.947021428
-0.413111816
-1.815638103
2.530832098
0.700531066
0.368330415
-1.722506048
-0.810458233
0.714878389
1.474512797
-0.73252768
1.770000047
1.121421884
-0.52024688
-0.868647942
0.795565469
-1.871067376
-0.730742955
0.351969822
-2.246518127
0.607456094
2.46138702
-1.925048477
0.949845329
-1.446961455
1.076672828
0.156672756
2.621837232
-0.07549188
-1.407776588
-0.671624303
-0.538789634
-0.175389721
-0.866087651
0.179357622
1.530943195
2.286280598
0.567588108
-0.22555491
0.545453064
0.8388454
-0.238401205
0.9739301
-0.067339039
-0.657401953
1.432874494
-1.31967173
-0.175634602
-2.725292241
0.509735449
1.672841892
-0.558927757
2.111171095
-0.72158786
-1.111672291
0.569749108
2.095807233
-0.244788888
0.680588536
1.279750287
0.324626167
0.759521638
-0.650558886
-1.596592875
-0.421682146
-0.291462628
-2.26348374
1.28601545
2.26707006
1.684678463
-0.145083927
0.234827429
0.202729572
-0.876296737
-0.599911219
-0.571321303
1.446224009
-1.684678219
1.142843989
-1.139090305
0.96749041
-0.350054355
1.135806803
0.617002189
0.260657062
-2.200165633
0.12624708
-0.46168721
0.814928601
-0.402526018
-0.639913465
-1.793035363
-1.717492672
1.572743258
-1.805808166
1.581761421
-0.583954512
0.042486299
0.364638945
2.147542463
0.508589632
-1.296471579
0.099394159
-1.206975659
-0.707119559
0.027824582
0.551797821
2.223099111
0.710781891
0.219178987
0.457680304
-0.97733265
-0.211319928
-1.304740576
-0.035726638
1.212108573
1.498462509
1.560879804
0.599202133
0.740215054
-0.223074635
0.55603991
-0.103215457
0.633379535
-0.29831808
-0.396754869
0.330261464
0.815592581
0.647718288
-0.787570011
-2.194180854
0.158903527
-1.337119321
-0.296551612
-0.67882096
1.112680261
0.187666829
-1.800945059
-0.922190261
-0.050437186
-0.442981145
-1.282600713
0.639931318
-1.026787904
-0.191679331
-1.269388136
1.587113706
-0.289990165
2.248518091
0.232466391
1.001156056
-0.845727865
-0.69642621
0.978881585
1.750989363
0.240847193
1.332483681
-1.441821026
-1.013926067
-1.814972603
-0.273026871
0.804083564
-0.90258633
2.849595917
-0.50153557
-0.467602722
0.260791214
0.296371155
-0.558650309
-0.584984619
-1.380444337
0.038688388
1.276629117
0.00823677
-2.115011626
0.223827387
-2.323603529
-0.238489109
0.46472296
-0.086532508
-1.084474101
1.124241579
0.007795691
1.684349613
-0.24942932
1.831211349
-0.587204302
1.385278741
-0.060646221
